Best Fitness,Cp_min,Cp_max,Cg_min,Cg_max,w_min,w_max,gwn_std_dev
10.969433784484863,0.1,3.0,0.7,3.0,0.8,2.0,0.2
7.965841293334961,0.1,3.0,0.7,2.5,0.05,1.7,0.01
7.554481029510498,0.1,3.0,0.7,2.5,0.05,1.7,0.07
11.119950294494629,0.1,3.0,0.7,2.5,0.3,0.9,0.07
7.129007816314697,0.1,3.0,0.7,2.5,0.3,1.3,0.01
9.508296966552734,0.1,3.0,0.7,2.5,0.3,2.0,0.2
6.007787227630615,0.1,3.0,0.7,2.5,0.8,0.9,0.07
5.316058158874512,0.1,3.0,0.7,2.5,0.8,1.7,0.07
10.009440422058105,0.1,3.0,0.7,2.5,0.8,2.0,0.15
7.542286396026611,0.1,3.0,0.7,2.0,0.05,1.3,0.01
8.91395092010498,0.1,3.0,0.7,2.0,0.05,1.7,0.15
14.656095504760742,0.1,3.0,0.7,2.0,0.05,2.0,0.01
10.489481925964355,0.1,3.0,0.7,2.0,0.3,1.3,0.07
6.6128764152526855,0.1,3.0,0.7,2.0,0.3,1.3,0.2
6.052548885345459,0.1,3.0,0.7,2.0,0.3,2.0,0.07
5.4839043617248535,0.1,3.0,0.7,2.0,0.8,1.3,0.01
8.543656349182129,0.1,3.0,0.7,2.0,0.8,1.7,0.2
5.569610595703125,0.1,3.0,0.7,2.0,0.8,2.0,0.2
11.72781753540039,0.1,3.0,0.7,1.5,0.05,1.3,0.01
9.547256469726562,0.1,3.0,0.7,1.5,0.05,1.7,0.07
10.712396621704102,0.1,3.0,0.7,1.5,0.3,0.9,0.07
10.115117073059082,0.1,3.0,0.7,1.5,0.3,0.9,0.15
4.48494815826416,0.1,3.0,0.7,1.5,0.3,2.0,0.15
11.581457138061523,0.1,3.0,0.7,1.5,0.8,0.9,0.07
7.360456466674805,0.1,3.0,0.7,1.5,0.8,1.3,0.01
7.779499053955078,0.1,3.0,0.7,1.5,0.8,2.0,0.2
14.41633415222168,0.1,3.0,0.9,3.5,0.05,0.9,0.07
5.286592960357666,0.1,3.0,0.9,3.5,0.05,1.3,0.01
5.6190996170043945,0.1,3.0,0.9,3.5,0.05,2.0,0.01
6.2808051109313965,0.1,3.0,0.9,3.5,0.3,0.9,0.01
7.951033115386963,0.1,3.0,0.9,3.5,0.3,1.7,0.07
5.372167587280273,0.1,3.0,0.9,3.5,0.3,2.0,0.2
3.8307297229766846,0.1,3.0,0.9,3.5,0.8,1.3,0.01
5.490431308746338,0.1,3.0,0.9,3.5,0.8,1.7,0.07
7.25485897064209,0.1,3.0,0.9,3.5,0.8,2.0,0.15
6.606161117553711,0.1,3.0,0.9,3.0,0.05,1.3,0.15
6.207126140594482,0.1,3.0,0.9,3.0,0.05,1.7,0.2
10.571629524230957,0.1,3.0,0.9,3.0,0.3,0.9,0.01
5.991588115692139,0.1,3.0,0.9,3.0,0.3,0.9,0.15
5.746794700622559,0.1,3.0,0.9,3.0,0.3,1.7,0.2
10.773277282714844,0.1,3.0,0.9,3.0,0.8,0.5,0.01
5.55757999420166,0.1,3.0,0.9,3.0,0.8,1.3,0.2
4.8952250480651855,0.1,3.0,0.9,3.0,0.8,2.0,0.15
9.45379638671875,0.1,3.0,0.9,2.5,0.05,0.9,0.07
4.7239909172058105,0.1,3.0,0.9,2.5,0.05,1.7,0.01
5.944881439208984,0.1,3.0,0.9,2.5,0.05,1.7,0.2
11.392940521240234,0.1,3.0,0.9,2.5,0.3,0.9,0.07
9.38550090789795,0.1,3.0,0.9,2.5,0.3,1.3,0.07
9.8480863571167,0.1,3.0,0.9,2.5,0.3,2.0,0.2
3.3586697578430176,0.1,3.0,0.9,2.5,0.8,1.3,0.01
4.763953685760498,0.1,3.0,0.9,2.5,0.8,1.7,0.15
6.589629173278809,0.1,3.0,0.9,2.5,0.8,2.0,0.01
14.199257850646973,0.1,3.0,0.9,2.0,0.05,1.3,0.07
9.753744125366211,0.1,3.0,0.9,2.0,0.05,2.0,0.01
6.088589191436768,0.1,3.0,0.9,2.0,0.05,2.0,0.15
7.776726245880127,0.1,3.0,0.9,2.0,0.3,1.3,0.15
9.738228797912598,0.1,3.0,0.9,2.0,0.3,2.0,0.07
11.610305786132812,0.1,3.0,0.9,2.0,0.8,0.9,0.01
7.755645751953125,0.1,3.0,0.9,2.0,0.8,1.3,0.15
5.317575931549072,0.1,3.0,0.9,2.0,0.8,1.7,0.01
7.0644145011901855,0.1,3.0,0.9,2.0,0.8,2.0,0.2
7.250378131866455,0.1,3.0,0.9,1.5,0.05,1.7,0.01
7.512825965881348,0.1,3.0,0.9,1.5,0.05,2.0,0.01
11.837940216064453,0.1,3.0,0.9,1.5,0.3,0.9,0.01
12.331528663635254,0.1,3.0,0.9,1.5,0.3,1.3,0.07
7.612195014953613,0.1,3.0,0.9,1.5,0.3,2.0,0.07
11.868583679199219,0.1,3.0,0.9,1.5,0.8,0.9,0.01
5.709774494171143,0.1,3.0,0.9,1.5,0.8,1.7,0.15
12.269168853759766,0.1,3.0,0.9,1.5,0.8,2.0,0.15
9.051639556884766,0.1,2.5,0.1,3.5,0.05,0.9,0.15
10.068570137023926,0.1,2.5,0.1,3.5,0.05,1.3,0.2
5.351498603820801,0.1,2.5,0.1,3.5,0.05,2.0,0.2
8.985325813293457,0.1,2.5,0.1,3.5,0.3,1.3,0.07
5.691708564758301,0.1,2.5,0.1,3.5,0.3,1.3,0.15
10.255791664123535,0.1,2.5,0.1,3.5,0.3,2.0,0.07
6.839721202850342,0.1,2.5,0.1,3.5,0.8,0.9,0.01
5.2418622970581055,0.1,2.5,0.1,3.5,0.8,1.3,0.2
6.365669250488281,0.1,2.5,0.1,3.5,0.8,2.0,0.15
10.580191612243652,0.1,2.5,0.1,3.0,0.05,0.9,0.15
5.279905319213867,0.1,2.5,0.1,3.0,0.05,2.0,0.07
12.401769638061523,0.1,2.5,0.1,3.0,0.3,0.9,0.07
7.271811485290527,0.1,2.5,0.1,3.0,0.3,1.7,0.01
4.2679033279418945,0.1,2.5,0.1,3.0,0.3,2.0,0.01
10.303874015808105,0.1,2.5,0.1,3.0,0.8,0.9,0.01
5.117684841156006,0.1,2.5,0.1,3.0,0.8,1.7,0.01
8.930914878845215,0.1,2.5,0.1,3.0,0.8,2.0,0.01
18.962284088134766,0.1,2.5,0.1,2.5,0.05,0.9,0.15
6.309426307678223,0.1,2.5,0.1,2.5,0.05,1.3,0.2
6.6398725509643555,0.1,2.5,0.1,2.5,0.05,2.0,0.15
8.005680084228516,0.1,2.5,0.1,2.5,0.3,0.9,0.15
6.564391136169434,0.1,2.5,0.1,2.5,0.3,1.7,0.15
8.99803352355957,0.1,2.5,0.1,2.5,0.3,2.0,0.01
7.9135284423828125,0.1,2.5,0.1,2.5,0.8,0.9,0.07
6.260521411895752,0.1,2.5,0.1,2.5,0.8,1.7,0.2
11.629549980163574,0.1,2.5,0.1,2.5,0.8,2.0,0.2
16.621917724609375,0.1,2.5,0.1,2.0,0.05,1.3,0.15
6.604122161865234,0.1,2.5,0.1,2.0,0.05,1.3,0.2
6.320008754730225,0.1,2.5,0.1,2.0,0.05,2.0,0.15
13.390390396118164,0.1,2.5,0.1,2.0,0.3,1.3,0.15
11.376216888427734,0.1,2.5,0.1,2.0,0.3,1.7,0.01
6.578576564788818,0.1,2.5,0.1,2.0,0.3,2.0,0.2
4.702051162719727,0.1,2.5,0.1,2.0,0.8,1.3,0.2
7.50477933883667,0.1,2.5,0.1,2.0,0.8,2.0,0.07
9.165630340576172,0.1,2.5,0.1,1.5,0.05,0.9,0.15
10.313291549682617,0.1,2.5,0.1,1.5,0.05,1.3,0.15
12.40138053894043,0.1,2.5,0.1,1.5,0.05,2.0,0.07
16.96937370300293,0.1,2.5,0.1,1.5,0.3,0.9,0.01
9.570934295654297,0.1,2.5,0.1,1.5,0.3,1.7,0.07
6.740952968597412,0.1,2.5,0.1,1.5,0.3,1.7,0.2
12.46676254272461,0.1,2.5,0.1,1.5,0.8,0.9,0.15
11.09935474395752,0.1,2.5,0.1,1.5,0.8,1.3,0.15
7.910574436187744,0.1,2.5,0.1,1.5,0.8,2.0,0.01
9.460012435913086,0.1,2.5,0.3,3.5,0.05,1.3,0.01
8.62191390991211,0.1,2.5,0.3,3.5,0.05,2.0,0.01
5.446778297424316,0.1,2.5,0.3,3.5,0.05,2.0,0.07
7.427499771118164,0.1,2.5,0.3,3.5,0.3,1.3,0.15
10.411564826965332,0.1,2.5,0.3,3.5,0.3,1.3,0.2
9.222085952758789,0.1,2.5,0.3,3.5,0.8,0.5,0.15
6.218671798706055,0.1,2.5,0.3,3.5,0.8,0.9,0.2
5.242842674255371,0.1,2.5,0.3,3.5,0.8,2.0,0.15
15.394620895385742,0.1,2.5,0.3,3.5,0.8,2.0,0.2
6.603254795074463,0.1,2.5,0.3,3.0,0.05,1.3,0.2
7.123258590698242,0.1,2.5,0.3,3.0,0.05,2.0,0.01
9.034850120544434,0.1,2.5,0.3,3.0,0.3,0.9,0.15
9.059170722961426,0.1,2.5,0.3,3.0,0.3,1.7,0.01
6.458907127380371,0.1,2.5,0.3,3.0,0.3,2.0,0.15
7.797064781188965,0.1,2.5,0.3,3.0,0.8,0.9,0.2
5.911721706390381,0.1,2.5,0.3,3.0,0.8,1.7,0.01
7.470237731933594,0.1,2.5,0.3,3.0,0.8,2.0,0.15
11.642558097839355,0.1,2.5,0.3,2.5,0.05,0.9,0.07
8.187167167663574,0.1,2.5,0.3,2.5,0.05,1.7,0.01
7.71738862991333,0.1,2.5,0.3,2.5,0.05,2.0,0.2
13.663222312927246,0.1,2.5,0.3,2.5,0.3,1.3,0.01
6.891973972320557,0.1,2.5,0.3,2.5,0.3,1.7,0.15
10.097732543945312,0.1,2.5,0.3,2.5,0.3,2.0,0.2
6.609622001647949,0.1,2.5,0.3,2.5,0.8,1.3,0.01
4.764008522033691,0.1,2.5,0.3,2.5,0.8,1.7,0.15
5.897784233093262,0.1,2.5,0.3,2.5,0.8,2.0,0.2
9.43019962310791,0.1,2.5,0.3,2.0,0.05,1.3,0.15
10.144805908203125,0.1,2.5,0.3,2.0,0.05,1.7,0.2
15.361591339111328,0.1,2.5,0.3,2.0,0.05,2.0,0.2
7.417239189147949,0.1,2.5,0.3,2.0,0.3,1.7,0.01
7.8359761238098145,0.1,2.5,0.3,2.0,0.3,2.0,0.2
10.675890922546387,0.1,2.5,0.3,2.0,0.8,0.9,0.15
8.232959747314453,0.1,2.5,0.3,2.0,0.8,1.3,0.07
11.129130363464355,0.1,2.5,0.3,2.0,0.8,1.7,0.15
22.54892349243164,0.1,2.5,0.3,1.5,0.05,0.9,0.07
7.525245666503906,0.1,2.5,0.3,1.5,0.05,1.3,0.2
11.803125381469727,0.1,2.5,0.3,1.5,0.05,2.0,0.2
13.637700080871582,0.1,2.5,0.3,1.5,0.3,1.3,0.01
7.602813243865967,0.1,2.5,0.3,1.5,0.3,1.7,0.07
11.070451736450195,0.1,2.5,0.3,1.5,0.3,2.0,0.2
9.647841453552246,0.1,2.5,0.3,1.5,0.8,0.9,0.01
6.805685997009277,0.1,2.5,0.3,1.5,0.8,2.0,0.01
11.576177597045898,0.1,2.5,0.3,1.5,0.8,2.0,0.07
8.177218437194824,0.1,2.5,0.5,3.5,0.05,1.3,0.01
7.52548360824585,0.1,2.5,0.5,3.5,0.05,2.0,0.07
10.411751747131348,0.1,2.5,0.5,3.5,0.05,2.0,0.2
6.937547206878662,0.1,2.5,0.5,3.5,0.3,1.3,0.07
4.931072235107422,0.1,2.5,0.5,3.5,0.3,1.7,0.2
4.466343402862549,0.1,2.5,0.5,3.5,0.8,0.9,0.01
5.9668169021606445,0.1,2.5,0.5,3.5,0.8,1.3,0.15
4.8357696533203125,0.1,2.5,0.5,3.5,0.8,1.7,0.15
14.83812427520752,0.1,2.5,0.5,3.0,0.05,0.9,0.01
5.15686559677124,0.1,2.5,0.5,3.0,0.05,1.7,0.01
5.990087985992432,0.1,2.5,0.5,3.0,0.05,2.0,0.2
7.351102352142334,0.1,2.5,0.5,3.0,0.3,0.9,0.01
5.6969194412231445,0.1,2.5,0.5,3.0,0.3,1.3,0.15
5.341279983520508,0.1,2.5,0.5,3.0,0.3,2.0,0.07
6.067688941955566,0.1,2.5,0.5,3.0,0.8,0.9,0.01
6.378511428833008,0.1,2.5,0.5,3.0,0.8,1.7,0.01
5.852939605712891,0.1,2.5,0.5,3.0,0.8,2.0,0.15
13.324699401855469,0.1,2.5,0.5,2.5,0.05,1.3,0.01
8.638603210449219,0.1,2.5,0.5,2.5,0.05,1.7,0.2
8.912440299987793,0.1,2.5,0.5,2.5,0.05,2.0,0.07
11.925365447998047,0.1,2.5,0.5,2.5,0.3,0.9,0.01
6.805382251739502,0.1,2.5,0.5,2.5,0.3,2.0,0.01
4.824493885040283,0.1,2.5,0.5,2.5,0.3,2.0,0.15
7.544270992279053,0.1,2.5,0.5,2.5,0.8,1.3,0.01
6.6311163902282715,0.1,2.5,0.5,2.5,0.8,1.7,0.2
15.612622261047363,0.1,2.5,0.5,2.0,0.05,0.9,0.07
9.6856689453125,0.1,2.5,0.5,2.0,0.05,1.7,0.01
7.852809429168701,0.1,2.5,0.5,2.0,0.05,1.7,0.15
18.35003089904785,0.1,2.5,0.5,2.0,0.3,0.9,0.07
6.970292091369629,0.1,2.5,0.5,2.0,0.3,1.3,0.2
5.809529781341553,0.1,2.5,0.5,2.0,0.3,1.7,0.15
7.288661479949951,0.1,2.5,0.5,2.0,0.8,0.9,0.07
7.638110637664795,0.1,2.5,0.5,2.0,0.8,1.7,0.15
4.646697521209717,0.1,2.5,0.5,2.0,0.8,2.0,0.07
10.329444885253906,0.1,2.5,0.5,1.5,0.05,1.3,0.01
12.39390754699707,0.1,2.5,0.5,1.5,0.05,1.7,0.2
9.729388236999512,0.1,2.5,0.5,1.5,0.05,2.0,0.2
8.844170570373535,0.1,2.5,0.5,1.5,0.3,1.3,0.01
11.170680046081543,0.1,2.5,0.5,1.5,0.3,1.7,0.01
9.354632377624512,0.1,2.5,0.5,1.5,0.3,2.0,0.2
8.9861421585083,0.1,2.5,0.5,1.5,0.8,0.9,0.2
7.975236415863037,0.1,2.5,0.5,1.5,0.8,1.7,0.01
10.226065635681152,0.1,2.5,0.5,1.5,0.8,2.0,0.15
7.8206305503845215,0.1,2.5,0.7,3.5,0.05,1.3,0.15
7.004769802093506,0.1,2.5,0.7,3.5,0.05,2.0,0.07
13.786904335021973,0.1,2.5,0.7,3.5,0.3,0.9,0.01
6.632929801940918,0.1,2.5,0.7,3.5,0.3,1.7,0.01
10.370024681091309,0.1,2.5,0.7,3.5,0.3,2.0,0.15
12.960801124572754,0.1,2.5,0.7,3.5,0.8,0.9,0.07
7.516571044921875,0.1,2.5,0.7,3.5,0.8,1.3,0.2
4.865575790405273,0.1,2.5,0.7,3.5,0.8,2.0,0.15
16.503463745117188,0.1,2.5,0.7,3.0,0.05,0.9,0.07
9.514345169067383,0.1,2.5,0.7,3.0,0.05,1.3,0.01
6.59333610534668,0.1,2.5,0.7,3.0,0.05,2.0,0.07
9.777814865112305,0.1,2.5,0.7,3.0,0.3,0.9,0.15
8.868631362915039,0.1,2.5,0.7,3.0,0.3,1.7,0.01
7.10000467300415,0.1,2.5,0.7,3.0,0.3,2.0,0.01
4.256154537200928,0.1,2.5,0.7,3.0,0.8,0.9,0.07
5.2266926765441895,0.1,2.5,0.7,3.0,0.8,1.3,0.15
8.597283363342285,0.1,2.5,0.7,3.0,0.8,2.0,0.07
14.788447380065918,0.1,2.5,0.7,2.5,0.05,1.3,0.15
8.331218719482422,0.1,2.5,0.7,2.5,0.05,1.7,0.01
7.301112174987793,0.1,2.5,0.7,2.5,0.05,2.0,0.15
7.4452009201049805,0.1,2.5,0.7,2.5,0.3,1.3,0.15
3.725822687149048,0.1,2.5,0.7,2.5,0.3,1.7,0.01
6.8222174644470215,0.1,2.5,0.7,2.5,0.8,0.9,0.01
4.5486741065979,0.1,2.5,0.7,2.5,0.8,0.9,0.2
8.753852844238281,0.1,2.5,0.7,2.5,0.8,2.0,0.15
19.45798683166504,0.1,2.5,0.7,2.0,0.05,0.9,0.15
10.29748249053955,0.1,2.5,0.7,2.0,0.05,1.3,0.01
10.223498344421387,0.1,2.5,0.7,2.0,0.05,2.0,0.15
18.202611923217773,0.1,2.5,0.7,2.0,0.3,0.9,0.07
11.552657127380371,0.1,2.5,0.7,2.0,0.3,1.7,0.01
7.623429775238037,0.1,2.5,0.7,2.0,0.3,2.0,0.2
6.963230609893799,0.1,2.5,0.7,2.0,0.8,1.3,0.01
5.063925266265869,0.1,2.5,0.7,2.0,0.8,1.7,0.07
10.774649620056152,0.1,2.5,0.7,2.0,0.8,2.0,0.07
11.990880966186523,0.1,2.5,0.7,1.5,0.05,1.3,0.07
12.345759391784668,0.1,2.5,0.7,1.5,0.05,1.7,0.07
5.534185886383057,0.1,2.5,0.7,1.5,0.05,2.0,0.15
8.16571044921875,0.1,2.5,0.7,1.5,0.3,0.9,0.07
6.000990390777588,0.1,2.5,0.7,1.5,0.3,2.0,0.07
6.908502101898193,0.1,2.5,0.7,1.5,0.3,2.0,0.2
4.921668529510498,0.1,2.5,0.7,1.5,0.8,1.3,0.01
8.978946685791016,0.1,2.5,0.7,1.5,0.8,1.7,0.07
12.536794662475586,0.1,2.5,0.9,3.5,0.05,0.9,0.01
9.41238784790039,0.1,2.5,0.9,3.5,0.05,1.3,0.2
4.702702522277832,0.1,2.5,0.9,3.5,0.05,2.0,0.15
13.75616455078125,0.1,2.5,0.9,3.5,0.3,0.9,0.15
6.071694850921631,0.1,2.5,0.9,3.5,0.3,1.3,0.15
4.9108967781066895,0.1,2.5,0.9,3.5,0.3,2.0,0.01
7.425351142883301,0.1,2.5,0.9,3.5,0.8,0.9,0.07
4.688984394073486,0.1,2.5,0.9,3.5,0.8,1.3,0.15
7.6349077224731445,0.1,2.5,0.9,3.5,0.8,2.0,0.15
15.251923561096191,0.1,2.5,0.9,3.0,0.05,0.9,0.2
11.252313613891602,0.1,2.5,0.9,3.0,0.05,1.7,0.07
6.473553657531738,0.1,2.5,0.9,3.0,0.05,2.0,0.2
9.327520370483398,0.1,2.5,0.9,3.0,0.3,0.9,0.15
5.195669651031494,0.1,2.5,0.9,3.0,0.3,1.3,0.2
6.520721912384033,0.1,2.5,0.9,3.0,0.3,2.0,0.15
6.558201313018799,0.1,2.5,0.9,3.0,0.8,1.3,0.15
7.054513454437256,0.1,2.5,0.9,3.0,0.8,1.7,0.01
10.112020492553711,0.1,2.5,0.9,3.0,0.8,2.0,0.15
12.990903854370117,0.1,2.5,0.9,2.5,0.05,1.3,0.2
7.157780647277832,0.1,2.5,0.9,2.5,0.05,1.7,0.07
6.868808269500732,0.1,2.5,0.9,2.5,0.3,0.9,0.01
6.399289131164551,0.1,2.5,0.9,2.5,0.3,1.3,0.07
7.177692413330078,0.1,2.5,0.9,2.5,0.3,2.0,0.2
8.311903953552246,0.1,2.5,0.9,2.5,0.8,0.9,0.07
6.973307132720947,0.1,2.5,0.9,2.5,0.8,1.3,0.15
7.900936126708984,0.1,2.5,0.9,2.5,0.8,2.0,0.01
13.109041213989258,0.1,2.5,0.9,2.0,0.05,0.9,0.01
10.202280044555664,0.1,2.5,0.9,2.0,0.05,1.7,0.01
4.46213436126709,0.1,2.5,0.9,2.0,0.05,2.0,0.2
6.817015171051025,0.1,2.5,0.9,2.0,0.3,0.9,0.07
6.314866542816162,0.1,2.5,0.9,2.0,0.3,1.7,0.01
7.655363082885742,0.1,2.5,0.9,2.0,0.3,2.0,0.01
9.981993675231934,0.1,2.5,0.9,2.0,0.8,1.3,0.07
7.333188533782959,0.1,2.5,0.9,2.0,0.8,1.7,0.07
9.65908432006836,0.1,2.5,0.9,2.0,0.8,2.0,0.2
8.486644744873047,0.1,2.5,0.9,1.5,0.05,1.3,0.07
8.393964767456055,0.1,2.5,0.9,1.5,0.05,2.0,0.07
7.422921657562256,0.1,2.5,0.9,1.5,0.05,2.0,0.15
6.642116546630859,0.1,2.5,0.9,1.5,0.3,1.3,0.01
7.481161594390869,0.1,2.5,0.9,1.5,0.3,1.7,0.2
11.601726531982422,0.1,2.5,0.9,1.5,0.8,0.9,0.01
8.500850677490234,0.1,2.5,0.9,1.5,0.8,1.7,0.01
8.0264253616333,0.1,2.5,0.9,1.5,0.8,2.0,0.15
13.840896606445312,0.1,2.0,0.1,3.5,0.05,0.9,0.01
11.019050598144531,0.1,2.0,0.1,3.5,0.05,1.3,0.07
13.294567108154297,0.1,2.0,0.1,3.5,0.05,2.0,0.2
14.481800079345703,0.1,2.0,0.1,3.5,0.3,0.9,0.07
5.622760772705078,0.1,2.0,0.1,3.5,0.3,1.3,0.07
7.125094890594482,0.1,2.0,0.1,3.5,0.3,2.0,0.2
8.605101585388184,0.1,2.0,0.1,3.5,0.8,1.3,0.01
6.22751522064209,0.1,2.0,0.1,3.5,0.8,1.7,0.01
11.201040267944336,0.1,2.0,0.1,3.5,0.8,2.0,0.2
13.544957160949707,0.1,2.0,0.1,3.0,0.05,1.3,0.01
7.1898512840271,0.1,2.0,0.1,3.0,0.05,1.7,0.15
8.9038667678833,0.1,2.0,0.1,3.0,0.05,2.0,0.2
11.491140365600586,0.1,2.0,0.1,3.0,0.3,1.3,0.07
4.7744669914245605,0.1,2.0,0.1,3.0,0.3,2.0,0.07
7.910775184631348,0.1,2.0,0.1,3.0,0.3,2.0,0.15
6.0828471183776855,0.1,2.0,0.1,3.0,0.8,1.3,0.07
6.013404846191406,0.1,2.0,0.1,3.0,0.8,1.7,0.15
16.863149642944336,0.1,2.0,0.1,3.0,0.8,2.0,0.2
12.811026573181152,0.1,2.0,0.1,2.5,0.05,1.3,0.15
4.952730178833008,0.1,2.0,0.1,2.5,0.05,2.0,0.2
10.597349166870117,0.1,2.0,0.1,2.5,0.3,0.9,0.07
7.591821670532227,0.1,2.0,0.1,2.5,0.3,1.3,0.07
5.244448661804199,0.1,2.0,0.1,2.5,0.3,2.0,0.15
11.802755355834961,0.1,2.0,0.1,2.5,0.8,0.9,0.01
5.941697597503662,0.1,2.0,0.1,2.5,0.8,1.3,0.07
4.829040050506592,0.1,2.0,0.1,2.5,0.8,2.0,0.15
10.476808547973633,0.1,2.0,0.1,2.0,0.05,1.3,0.01
13.257871627807617,0.1,2.0,0.1,2.0,0.05,1.7,0.01
9.205232620239258,0.1,2.0,0.1,2.0,0.05,2.0,0.2
16.08074378967285,0.1,2.0,0.1,2.0,0.3,0.9,0.2
9.807877540588379,0.1,2.0,0.1,2.0,0.3,2.0,0.01
7.381936073303223,0.1,2.0,0.1,2.0,0.3,2.0,0.07
9.592907905578613,0.1,2.0,0.1,2.0,0.8,1.3,0.15
5.966906547546387,0.1,2.0,0.1,2.0,0.8,1.3,0.2
8.38067626953125,0.1,2.0,0.1,2.0,0.8,2.0,0.15
13.584465026855469,0.1,2.0,0.1,1.5,0.05,1.3,0.01
13.355204582214355,0.1,2.0,0.1,1.5,0.05,1.7,0.15
14.447182655334473,0.1,2.0,0.1,1.5,0.3,0.9,0.01
11.790884971618652,0.1,2.0,0.1,1.5,0.3,1.7,0.01
14.665274620056152,0.1,2.0,0.1,1.5,0.3,1.7,0.07
17.310176849365234,0.1,2.0,0.1,1.5,0.8,0.9,0.15
8.835906028747559,0.1,2.0,0.1,1.5,0.8,1.7,0.01
8.542878150939941,0.1,2.0,0.1,1.5,0.8,1.7,0.15
13.542817115783691,0.1,2.0,0.3,3.5,0.05,0.9,0.07
5.805997848510742,0.1,2.0,0.3,3.5,0.05,1.3,0.15
7.653926372528076,0.1,2.0,0.3,3.5,0.05,2.0,0.07
5.699394226074219,0.1,2.0,0.3,3.5,0.3,1.3,0.01
7.211653709411621,0.1,2.0,0.3,3.5,0.3,1.7,0.15
14.350979804992676,0.1,2.0,0.3,3.5,0.3,2.0,0.2
11.078435897827148,0.1,2.0,0.3,3.5,0.8,0.5,0.2
6.171905517578125,0.1,2.0,0.3,3.5,0.8,1.7,0.2
8.374181747436523,0.1,2.0,0.3,3.5,0.8,2.0,0.07
12.149073600769043,0.1,2.0,0.3,3.0,0.05,1.3,0.07
5.8324480056762695,0.1,2.0,0.3,3.0,0.05,1.7,0.01
12.965806007385254,0.1,2.0,0.3,3.0,0.3,0.9,0.01
10.318252563476562,0.1,2.0,0.3,3.0,0.3,1.3,0.07
4.357553482055664,0.1,2.0,0.3,3.0,0.3,1.7,0.07
6.155263423919678,0.1,2.0,0.3,3.0,0.3,2.0,0.2
4.959947109222412,0.1,2.0,0.3,3.0,0.8,0.9,0.15
5.882664680480957,0.1,2.0,0.3,3.0,0.8,1.7,0.15
14.68847942352295,0.1,2.0,0.3,2.5,0.05,0.9,0.01
10.89978313446045,0.1,2.0,0.3,2.5,0.05,1.7,0.07
12.28483772277832,0.1,2.0,0.3,2.5,0.05,2.0,0.07
17.93831443786621,0.1,2.0,0.3,2.5,0.3,0.9,0.01
11.384194374084473,0.1,2.0,0.3,2.5,0.3,1.7,0.15
8.791711807250977,0.1,2.0,0.3,2.5,0.3,1.7,0.2
10.38766860961914,0.1,2.0,0.3,2.5,0.8,0.9,0.15
4.724392890930176,0.1,2.0,0.3,2.5,0.8,1.7,0.15
6.555094242095947,0.1,2.0,0.3,2.5,0.8,2.0,0.2
14.91264533996582,0.1,2.0,0.3,2.0,0.05,1.3,0.01
11.166853904724121,0.1,2.0,0.3,2.0,0.05,1.3,0.15
5.927036762237549,0.1,2.0,0.3,2.0,0.05,2.0,0.2
13.459861755371094,0.1,2.0,0.3,2.0,0.3,0.9,0.2
6.929301738739014,0.1,2.0,0.3,2.0,0.3,1.7,0.2
15.905842781066895,0.1,2.0,0.3,2.0,0.3,2.0,0.2
4.203608512878418,0.1,2.0,0.3,2.0,0.8,0.9,0.07
6.674597263336182,0.1,2.0,0.3,2.0,0.8,2.0,0.07
17.07037353515625,0.1,2.0,0.3,2.0,0.8,2.0,0.2
11.830279350280762,0.1,2.0,0.3,1.5,0.05,1.3,0.07
10.46973991394043,0.1,2.0,0.3,1.5,0.05,2.0,0.01
20.207056045532227,0.1,2.0,0.3,1.5,0.3,0.9,0.01
11.337699890136719,0.1,2.0,0.3,1.5,0.3,1.3,0.01
8.851580619812012,0.1,2.0,0.3,1.5,0.3,2.0,0.01
8.850197792053223,0.1,2.0,0.3,1.5,0.8,0.9,0.2
6.751774787902832,0.1,2.0,0.3,1.5,0.8,1.3,0.15
8.33464241027832,0.1,2.0,0.3,1.5,0.8,2.0,0.07
12.727768898010254,0.1,2.0,0.5,3.5,0.05,1.3,0.01
5.681071758270264,0.1,2.0,0.5,3.5,0.05,1.7,0.07
8.532861709594727,0.1,2.0,0.5,3.5,0.05,2.0,0.15
8.208218574523926,0.1,2.0,0.5,3.5,0.3,0.9,0.2
4.167506694793701,0.1,2.0,0.5,3.5,0.3,2.0,0.01
6.137148380279541,0.1,2.0,0.5,3.5,0.3,2.0,0.15
6.429717540740967,0.1,2.0,0.5,3.5,0.8,1.3,0.15
6.44826602935791,0.1,2.0,0.5,3.5,0.8,1.7,0.2
11.703128814697266,0.1,2.0,0.5,3.5,0.8,2.0,0.15
9.315049171447754,0.1,2.0,0.5,3.0,0.05,1.3,0.07
4.297854900360107,0.1,2.0,0.5,3.0,0.05,1.7,0.01
7.900262355804443,0.1,2.0,0.5,3.0,0.05,2.0,0.2
9.425907135009766,0.1,2.0,0.5,3.0,0.3,1.3,0.2
5.507595062255859,0.1,2.0,0.5,3.0,0.3,2.0,0.07
7.80807638168335,0.1,2.0,0.5,3.0,0.8,0.9,0.15
6.748035430908203,0.1,2.0,0.5,3.0,0.8,0.9,0.2
4.826663017272949,0.1,2.0,0.5,3.0,0.8,2.0,0.01
